setting:	(prec, auc)
crop_eq_nonloc_35_cv.TM_CCOEFF:	(0.5666666666666667, 0.7721833333333332)
crop_eq_nonloc_37_cv.TM_CCOEFF:	(0.5666666666666667, 0.7705666666666665)
crop_eq_nonloc_23_cv.TM_CCOEFF:	(0.5666666666666667, 0.7696)
crop_eq_nonloc_39_cv.TM_CCOEFF:	(0.5666666666666667, 0.7689333333333331)
crop_eq_nonloc_41_cv.TM_CCOEFF:	(0.5666666666666667, 0.766733333333333)
crop_eq_nonloc_21_cv.TM_CCOEFF:	(0.5666666666666667, 0.7659833333333332)
crop_eq_nonloc_19_cv.TM_CCOEFF:	(0.5666666666666667, 0.7594833333333331)
crop_opening_nonloc_31_cv.TM_CCORR:	(0.5666666666666667, 0.7531499999999999)
crop_opening_31_cv.TM_CCORR:	(0.5666666666666667, 0.7496833333333333)
crop_eq_nonloc_17_cv.TM_CCOEFF:	(0.5666666666666667, 0.7482666666666665)
crop_opening_nonloc_29_cv.TM_CCORR:	(0.5666666666666667, 0.7437166666666665)
crop_opening_29_cv.TM_CCORR:	(0.5666666666666667, 0.7409499999999999)
crop_eq_opening_3_cv.TM_CCOEFF:	(0.5666666666666667, 0.7394)
crop_eq_opening_nonloc_3_cv.TM_CCOEFF:	(0.5666666666666667, 0.7393999999999998)
crop_eq_nonloc_15_cv.TM_CCOEFF:	(0.5666666666666667, 0.7381833333333331)
crop_eq_nonloc_13_cv.TM_CCOEFF:	(0.5666666666666667, 0.7337833333333331)
crop_eq_nonloc_11_cv.TM_CCOEFF:	(0.5666666666666667, 0.7295999999999998)
crop_eq_nonloc_5_cv.TM_CCOEFF:	(0.5666666666666667, 0.7268333333333332)
crop_eq_nonloc_9_cv.TM_CCOEFF:	(0.5666666666666667, 0.7265333333333333)
crop_eq_0_cv.TM_CCOEFF:	(0.5666666666666667, 0.7264333333333333)
crop_eq_opening_1_cv.TM_CCOEFF:	(0.5666666666666667, 0.7264333333333333)
crop_eq_nonloc_1_cv.TM_CCOEFF:	(0.5666666666666667, 0.7264333333333333)
crop_eq_opening_nonloc_1_cv.TM_CCOEFF:	(0.5666666666666667, 0.7264333333333333)
crop_eq_nonloc_3_cv.TM_CCOEFF:	(0.5666666666666667, 0.7262999999999998)
crop_eq_nonloc_7_cv.TM_CCOEFF:	(0.5666666666666667, 0.7256333333333332)
crop_eq_opening_5_cv.TM_CCOEFF:	(0.5666666666666667, 0.6947666666666665)
crop_eq_opening_39_cv.TM_CCOEFF:	(0.5666666666666667, 0.6940499999999998)
crop_eq_opening_nonloc_5_cv.TM_CCOEFF:	(0.5666666666666667, 0.6915166666666664)
crop_eq_opening_nonloc_35_cv.TM_CCOEFF:	(0.5666666666666667, 0.6906999999999999)
crop_eq_opening_31_cv.TM_CCOEFF:	(0.5666666666666667, 0.6879833333333333)
crop_eq_opening_nonloc_37_cv.TM_CCOEFF:	(0.5666666666666667, 0.6869666666666665)
crop_eq_opening_35_cv.TM_CCOEFF:	(0.5666666666666667, 0.6864166666666666)
crop_opening_27_cv.TM_CCOEFF:	(0.5666666666666667, 0.6862666666666665)
crop_eq_opening_nonloc_33_cv.TM_CCOEFF:	(0.5666666666666667, 0.6825166666666665)
crop_opening_nonloc_37_cv.TM_CCOEFF:	(0.5666666666666667, 0.6813166666666665)
crop_opening_31_cv.TM_CCOEFF:	(0.5666666666666667, 0.6788166666666666)
crop_eq_opening_33_cv.TM_CCOEFF:	(0.5666666666666667, 0.6781333333333331)
crop_eq_opening_25_cv.TM_CCOEFF:	(0.5666666666666667, 0.6763499999999999)
crop_opening_nonloc_25_cv.TM_CCOEFF:	(0.5666666666666667, 0.6748499999999998)
crop_opening_nonloc_31_cv.TM_CCOEFF:	(0.5666666666666667, 0.6748166666666666)
crop_opening_25_cv.TM_CCOEFF:	(0.5666666666666667, 0.6744499999999998)
crop_opening_33_cv.TM_CCOEFF:	(0.5666666666666667, 0.6667666666666665)
crop_opening_37_cv.TM_CCOEFF:	(0.5666666666666667, 0.6662999999999999)
crop_opening_19_cv.TM_SQDIFF:	(0.5666666666666667, 0.6609999999999999)
crop_opening_21_cv.TM_SQDIFF:	(0.5666666666666667, 0.6605166666666665)
crop_opening_21_cv.TM_SQDIFF_NORMED:	(0.5666666666666667, 0.6593166666666666)
crop_eq_opening_41_cv.TM_CCOEFF_NORMED:	(0.5666666666666667, 0.6590333333333331)
crop_eq_opening_23_cv.TM_CCOEFF:	(0.5666666666666667, 0.6519166666666665)
crop_eq_opening_nonloc_23_cv.TM_CCOEFF:	(0.5666666666666667, 0.6506333333333332)
crop_opening_41_cv.TM_CCOEFF_NORMED:	(0.5666666666666667, 0.6423833333333333)
crop_eq_opening_nonloc_35_cv.TM_SQDIFF_NORMED:	(0.5666666666666667, 0.6399999999999998)
crop_eq_opening_7_cv.TM_CCOEFF:	(0.5666666666666667, 0.6263499999999997)
crop_eq_opening_nonloc_41_cv.TM_CCORR:	(0.5333333333333333, 0.5146833333333333)
crop_eq_opening_41_cv.TM_CCORR:	(0.5333333333333333, 0.5037166666666666)
crop_opening_25_cv.TM_CCORR:	(0.5333333333333333, 0.4843833333333333)
crop_opening_nonloc_25_cv.TM_CCORR:	(0.5333333333333333, 0.47894999999999993)
crop_opening_nonloc_41_cv.TM_CCORR:	(0.5333333333333333, 0.47673333333333323)
crop_opening_41_cv.TM_CCORR:	(0.5333333333333333, 0.46686666666666654)
crop_eq_opening_35_cv.TM_CCORR:	(0.5333333333333333, 0.4303833333333333)
crop_eq_opening_33_cv.TM_CCORR:	(0.5333333333333333, 0.42098333333333327)
crop_eq_opening_nonloc_35_cv.TM_CCORR:	(0.5333333333333333, 0.40484999999999993)
crop_opening_23_cv.TM_CCORR:	(0.5333333333333333, 0.3796166666666666)
crop_opening_nonloc_23_cv.TM_CCORR:	(0.5333333333333333, 0.37405)
crop_eq_opening_27_cv.TM_CCOEFF:	(0.5333333333333333, 0.37063333333333326)
crop_eq_opening_nonloc_39_cv.TM_CCOEFF:	(0.5333333333333333, 0.3693999999999999)
crop_opening_nonloc_41_cv.TM_CCOEFF:	(0.5333333333333333, 0.3582499999999999)
crop_opening_nonloc_39_cv.TM_CCOEFF:	(0.5333333333333333, 0.3573)
crop_opening_41_cv.TM_CCOEFF:	(0.5333333333333333, 0.35055)
crop_opening_39_cv.TM_CCOEFF:	(0.5333333333333333, 0.34975)
crop_eq_opening_nonloc_29_cv.TM_CCOEFF:	(0.5333333333333333, 0.3487666666666666)
crop_opening_29_cv.TM_CCOEFF:	(0.5333333333333333, 0.3479666666666666)
crop_eq_opening_37_cv.TM_CCOEFF:	(0.5333333333333333, 0.34724999999999995)
crop_eq_opening_nonloc_31_cv.TM_CCOEFF:	(0.5333333333333333, 0.3465333333333333)
crop_opening_nonloc_27_cv.TM_CCOEFF:	(0.5333333333333333, 0.34643333333333326)
crop_opening_nonloc_35_cv.TM_CCOEFF:	(0.5333333333333333, 0.345)
crop_eq_opening_nonloc_25_cv.TM_CCOEFF:	(0.5333333333333333, 0.3430333333333333)
crop_opening_nonloc_29_cv.TM_CCOEFF:	(0.5333333333333333, 0.34233333333333327)
crop_opening_nonloc_33_cv.TM_CCOEFF:	(0.5333333333333333, 0.33883333333333326)
crop_opening_35_cv.TM_CCOEFF:	(0.5333333333333333, 0.3382333333333333)
crop_opening_23_cv.TM_CCOEFF:	(0.5333333333333333, 0.33225)
crop_opening_nonloc_23_cv.TM_CCOEFF:	(0.5333333333333333, 0.33103333333333335)
crop_eq_opening_nonloc_33_cv.TM_CCORR:	(0.5, 0.0870833333333333)
crop_eq_opening_nonloc_27_cv.TM_CCOEFF:	(0.5, 0.03768333333333333)
crop_eq_opening_29_cv.TM_CCOEFF:	(0.5, 0.025699999999999994)
crop_opening_21_cv.TM_CCORR:	(0.5, 0.01718333333333333)
crop_opening_nonloc_21_cv.TM_CCORR:	(0.5, 0.014049999999999997)
crop_0_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_0_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_1_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_3_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_5_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_7_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_9_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_11_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_13_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_15_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_17_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_19_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_1_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_3_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_5_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_7_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_9_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_11_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_13_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_15_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_17_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_19_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_21_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_23_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_25_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_27_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_29_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_31_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_33_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_35_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_37_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_39_cv.TM_CCORR:	(0.5, 0.0)
crop_nonloc_41_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_1_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_3_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_5_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_7_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_9_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_11_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_13_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_15_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_17_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_19_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_21_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_23_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_25_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_27_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_29_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_31_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_1_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_3_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_5_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_7_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_9_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_11_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_13_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_15_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_17_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_19_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_21_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_23_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_25_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_27_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_29_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_31_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_33_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_35_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_37_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_39_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_nonloc_41_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_1_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_3_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_5_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_7_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_9_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_11_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_13_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_15_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_17_cv.TM_CCORR:	(0.5, 0.0)
crop_opening_nonloc_19_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_1_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_3_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_5_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_7_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_9_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_11_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_13_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_15_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_17_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_19_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_21_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_23_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_25_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_27_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_29_cv.TM_CCORR:	(0.5, 0.0)
crop_eq_opening_nonloc_31_cv.TM_CCORR:	(0.5, 0.0)
